Cites;Authors;title;Year;Source;Publisher;ArticleURL;CitesURL;GSRank;QueryDate;Type;DOI;ISSN;CitationURL;Volume;Issue;StartPage;EndPage;ECC;CitesPerYear;CitesPerAuthor;AuthorCount;Age;Abstract;FullTextURL;RelatedURL
2;AR Riera;j  sanso a2003 the economic determinants of seasonal patterns seasonality in monthly international tourist arrivals to the balearic islands;;mimeo;;;https://scholar.google.com/scholar?cites=3254928859245928640&as_sdt=2005&sciodt=2007&hl=en;873;15.12.2021 07:20;CITATION;;;;;;;;2;0;2;1;;;;https://scholar.google.com/scholar?q=related:wGCFWI3UKy0J:scholar.google.com/&scioq=intitle:tourist+intitle:economic&hl=en&as_sdt=2007
2;OA Mamedkulieva; of the world cup on the economic development of the country russia-kazakhstan cross-border cooperation museum and tourist potential projects and ;;;;;https://scholar.google.com/scholar?cites=14140359599958761186&as_sdt=2005&sciodt=2007&hl=en;880;15.12.2021 07:20;CITATION;;;;;;;;2;0;2;1;;;;https://scholar.google.com/scholar?q=related:4p7TJyOmPMQJ:scholar.google.com/&scioq=intitle:tourist+intitle:economic&hl=en&as_sdt=2007
2;SN Golubchikov, KV Sh, GA Bryukhanov;the economic crisis as incentive to the development of the recreational and tourist complex in northern moscow region sovremennye problemy servisa i ;;Russ;;;https://scholar.google.com/scholar?cites=3155049374379085740&as_sdt=2005&sciodt=2007&hl=en;892;15.12.2021 07:20;CITATION;;;;;;;;2;0;1;3;;;;https://scholar.google.com/scholar?q=related:rA-vmLD8yCsJ:scholar.google.com/&scioq=intitle:tourist+intitle:economic&hl=en&as_sdt=2007
2;A Gaiduk;evaluation of tourist resources of the lviv region and its practical application socio-economic research in the transition period;;… and environmental security (regional policy). Yearbook …;;;https://scholar.google.com/scholar?cites=6076593435878959956&as_sdt=2005&sciodt=2007&hl=en;898;15.12.2021 07:20;CITATION;;;;;;;;2;0;2;1;;;;https://scholar.google.com/scholar?q=related:VCsJ5ohlVFQJ:scholar.google.com/&scioq=intitle:tourist+intitle:economic&hl=en&as_sdt=2007
2;P Friedrich, X Feng, K Jahn;valjak gunther und heinrich g wonnemann 2000 economic effects of locating tourist facilities;;von APDR, Coimbra;;;https://scholar.google.com/scholar?cites=15624957510448466313&as_sdt=2005&sciodt=2007&hl=en;976;15.12.2021 07:20;CITATION;;;;;;;;2;0;1;3;;;;https://scholar.google.com/scholar?q=related:iUnaOBIA19gJ:scholar.google.com/&scioq=intitle:tourist+intitle:economic&hl=en&as_sdt=2007
2;M UYSAL;the economic geography of the tourist industry icinde ;;The;;;https://scholar.google.com/scholar?cites=10453112516129762426&as_sdt=2005&sciodt=2007&hl=en;977;15.12.2021 07:20;CITATION;;;;;;;;2;0;2;1;;;;https://scholar.google.com/scholar?q=related:eqwaUXPqEJEJ:scholar.google.com/&scioq=intitle:tourist+intitle:economic&hl=en&as_sdt=2007
2;NV Oshovskaya;trends in the development of the tourism economy of resort and tourist territories;2020;… in the information economy. Collection of scientific …;;;https://scholar.google.com/scholar?cites=14132587650686151442&as_sdt=2005&sciodt=2007&hl=en;407;15.12.2021 07:19;CITATION;;;;;;;;2;200;2;1;1;;;
2;TS Smovzhenko, OI Grafskaya;estimation of potential of development of tourist recreational sphere of economy of regions of ukraine;2020;Regionalna ekonomika;;;https://scholar.google.com/scholar?cites=16271838581198570900&as_sdt=2005&sciodt=2007&hl=en;416;15.12.2021 07:19;CITATION;;;;;;;;2;200;1;2;1;;;
2;D Xamzaeva;the use of marketing tools in improving the methodology of seasonal supply of tourist products in the development of the services sector of the economy;2020;;International scientific-practical …;;https://scholar.google.com/scholar?cites=628265986675703932&as_sdt=2005&sciodt=2007&hl=en;461;15.12.2021 07:19;CITATION;;;;;;;;2;200;2;1;1;;;https://scholar.google.com/scholar?q=related:fABEEJYMuAgJ:scholar.google.com/&scioq=intitle:tourist+intitle:economy&hl=en&as_sdt=2007
2;LS Bezughla, AI Onyshhenko, DV Shadrina; turystychnykh poslugh formation of marketing activity in the market of tourist services] efektyvna ekonomika efficient economy]electronic journal no 1;2020;;;;https://scholar.google.com/scholar?cites=7207631821700180591&as_sdt=2005&sciodt=2007&hl=en;562;15.12.2021 07:19;CITATION;;;;;;;;2;200;1;3;1;;;https://scholar.google.com/scholar?q=related:b6o9RPSmBmQJ:scholar.google.com/&scioq=intitle:tourist+intitle:economy&hl=en&as_sdt=2007
2;D Dirin, E Krupochkin, E Rygalov;a tourist and recreational potential of the kulunda steppe as the basis for the diversification of its economy;2019;IOP Conference Series: Earth …;iopscience.iop.org;https://iopscience.iop.org/article/10.1088/1755-1315/395/1/012042/meta;https://scholar.google.com/scholar?cites=12556517264269688690&as_sdt=2005&sciodt=2007&hl=en;58;15.12.2021 07:19;;10.1088/1755-1315/395/1/012042;;;;;;;2;100;1;3;2;This article presents the results of a comprehensive assessment of the tourist and recreational potential (TRP) of the Kulunda steppe (within the Altai Region). Evaluation methodology was used in the paper, which allowed to take into account both the natural and …;https://iopscience.iop.org/article/10.1088/1755-1315/395/1/012042/pdf;https://scholar.google.com/scholar?q=related:cr_asOy1Qa4J:scholar.google.com/&scioq=intitle:tourist+intitle:economy&hl=en&as_sdt=2007
2;MI al Irsyad, R Nepal, SK Nepal;tourist arrivals energy consumption and pollutant emissions in a developing economy-implications for sustainable tourism;2019;;papers.ssrn.com;https://papers.ssrn.com/sol3/papers.cfm?abstract_id=3316490;https://scholar.google.com/scholar?cites=16589149876288957752&as_sdt=2005&sciodt=2007&hl=en;134;15.12.2021 07:19;;;;;;;;;2;100;1;3;2;Sustainable tourism management policies should aim at maximising economic benefits from tourist arrivals while minimizing associated adverse impacts on the environment. This study assesses the short-run and long-run relationships between tourist arrivals, per capita …;https://cama.crawford.anu.edu.au/sites/default/files/publication/cama_crawford_anu_edu_au/2019-01/3_2019_nepal_irsyad_sk_nepal.pdf;https://scholar.google.com/scholar?q=related:OC3rXet_OOYJ:scholar.google.com/&scioq=intitle:tourist+intitle:economy&hl=en&as_sdt=2007
2;MS Shmarkov, LI Shmarkova, II Serge?v?;digital tools for searching and booking of tourist products i international scientific and practical conference on digital economy;2019;Advances in Economics, Business and …;;;https://scholar.google.com/scholar?cites=9595885522814319033&as_sdt=2005&sciodt=2007&hl=en;454;15.12.2021 07:19;CITATION;;;;;;;;2;100;1;3;2;;;
2;M Ianeva;the sharing economy at tourist tours and its impact on the tourist business travel agencies in bulgaria;2018;European Journal of Economics and Business …;archive.sciendo.com;http://archive.sciendo.com/EJES/ejes.2018.4.issue-1/ejes-2018-0025/ejes-2018-0025.pdf;https://scholar.google.com/scholar?cites=12802130970291852714&as_sdt=2005&sciodt=2007&hl=en;148;15.12.2021 07:19;PDF;;;;;;;;2;67;2;1;3;This paper examines the sharing economy and the application of its manifestations in the field of business as a whole and in particular-at the tourism sector in Bulgaria. Identified are theories, regarding the technology of the sharing economy, that are also being studied by …;http://archive.sciendo.com/EJES/ejes.2018.4.issue-1/ejes-2018-0025/ejes-2018-0025.pdf;https://scholar.google.com/scholar?q=related:qtVF9ElOqrEJ:scholar.google.com/&scioq=intitle:tourist+intitle:economy&hl=en&as_sdt=2007
2;VG Papava;georgias economy in a tourist trap rondeli foundation july 25;2018;;;;https://scholar.google.com/scholar?cites=14315623982864540789&as_sdt=2005&sciodt=2007&hl=en;422;15.12.2021 07:19;CITATION;;;;;;;;2;67;2;1;3;;;https://scholar.google.com/scholar?q=related:dSS0PCpQq8YJ:scholar.google.com/&scioq=intitle:tourist+intitle:economy&hl=en&as_sdt=2007
2;B Vorobei; ekonomiki turistskogo regiona na primere krasnodarskogo krayastate regulation of sustainable development of the economy of the tourist region on the ;2018;… mropriyatiya: vliyanie na ekonomiku, ekologiyu i …;;;https://scholar.google.com/scholar?cites=8686264169247906913&as_sdt=2005&sciodt=2007&hl=en;426;15.12.2021 07:19;CITATION;;;;;;;;2;67;2;1;3;;;https://scholar.google.com/scholar?q=related:YZw5eT3Pi3gJ:scholar.google.com/&scioq=intitle:tourist+intitle:economy&hl=en&as_sdt=2007
2;NA Eskova;human capital as the basis of strategic development of the regional economy state and threats on the example of the tourist and recreational sphere ;2018;Access mode;;;https://scholar.google.com/scholar?cites=3012996804079321795&as_sdt=2005&sciodt=2007&hl=en;457;15.12.2021 07:19;CITATION;;;;;;;;2;67;2;1;3;;;https://scholar.google.com/scholar?q=related:wwKJOKFQ0CkJ:scholar.google.com/&scioq=intitle:tourist+intitle:economy&hl=en&as_sdt=2007
2;T Sun; on the correlation between the spatial distribution of high-a tourist attractions in shaanxi province and the development of regional industrial economy;2018;Chang'an University;;;https://scholar.google.com/scholar?cites=4855435958985262860&as_sdt=2005&sciodt=2007&hl=en;468;15.12.2021 07:19;CITATION;;;;;;;;2;67;2;1;3;;;https://scholar.google.com/scholar?q=related:DIf5jEf5YUMJ:scholar.google.com/&scioq=intitle:tourist+intitle:economy&hl=en&as_sdt=2007
2;O Evrard, M Potapohn, K Sratongno;integration and marginality in the tourist economy the geopolitics of trekking in chiang mai province;2017;;documentation.ird.fr;https://www.documentation.ird.fr/hor/fdi:010072608;https://scholar.google.com/scholar?cites=12579773864092077443&as_sdt=2005&sciodt=2007&hl=en;305;15.12.2021 07:19;CITATION;;;;;;;;2;50;1;3;4;Integration and marginality in the tourist economy : the geopolitics of trekking in Chiang Mai province - fdi:010072608 - Horizon … Integration and marginality in the tourist economy : the geopolitics of trekking in Chiang Mai province. In : Vignato S. (ed.) … Integration and …;;https://scholar.google.com/scholar?q=related:g43zy61VlK4J:scholar.google.com/&scioq=intitle:tourist+intitle:economy&hl=en&as_sdt=2007
2;YV Malakhovskyi, OM Levchenko, RI Zhovnovach; and prospects of using international experience in macro credit organization in the sphere of state regulation of the tourist cluster of the national economy ;2017;… ekonomika–Effective economy;;;https://scholar.google.com/scholar?cites=13020891546951678405&as_sdt=2005&sciodt=2007&hl=en;403;15.12.2021 07:19;CITATION;;;;;;;;2;50;1;3;4;;;https://scholar.google.com/scholar?q=related:xfnw0t9_s7QJ:scholar.google.com/&scioq=intitle:tourist+intitle:economy&hl=en&as_sdt=2007
2;OA Brel, FY Kaizer;tourist attractiveness as a factor in the diversification of the economy of the resource region;2017;Bulletin of Kemerovo State University. Series: Political …;;;https://scholar.google.com/scholar?cites=17916005484921188231&as_sdt=2005&sciodt=2007&hl=en;455;15.12.2021 07:19;CITATION;;;;;;;;2;50;1;2;4;;;https://scholar.google.com/scholar?q=related:h2-twhBwovgJ:scholar.google.com/&scioq=intitle:tourist+intitle:economy&hl=en&as_sdt=2007
2;ES Avaldykova, MS Bednyaev, NA Burkutbaeva; konkurentosposobnosti regionalnoy ekonomiki the development of tourist destinations as a tool to improve the competitiveness of the regional economy ;2017;Ekonomika i predprinimatelstvo;;;https://scholar.google.com/scholar?cites=1700241780695518231&as_sdt=2005&sciodt=2007&hl=en;463;15.12.2021 07:19;CITATION;;;;;;;;2;50;1;3;4;;;https://scholar.google.com/scholar?q=related:F0yiKuR4mBcJ:scholar.google.com/&scioq=intitle:tourist+intitle:economy&hl=en&as_sdt=2007
2;LV Detochenko, NA Lobanova;tourist industry of russia in the conditions of the crisis stage of development of economy 2014-2016;2017;Science Journal of VolSU. Global Economic System;;;https://scholar.google.com/scholar?cites=16756370271453463878&as_sdt=2005&sciodt=2007&hl=en;471;15.12.2021 07:19;CITATION;;;;;;;;2;50;1;2;4;;;https://scholar.google.com/scholar?q=related:RkXmmvuViugJ:scholar.google.com/&scioq=intitle:tourist+intitle:economy&hl=en&as_sdt=2007
2;GO Gorina; services of ukraine in the conditions of spatial polarization dis den in the specialty 0800 03-economics and management of the national economy;2017;Dnipro: Mykhailo Tuhan-Baranovsky Donetsk National …;;;https://scholar.google.com/scholar?cites=7024992549650298182&as_sdt=2005&sciodt=2007&hl=en;477;15.12.2021 07:19;CITATION;;;;;;;;2;50;2;1;4;;;https://scholar.google.com/scholar?q=related:RvWr_4DJfWEJ:scholar.google.com/&scioq=intitle:tourist+intitle:economy&hl=en&as_sdt=2007
2;D Djuric, D Djuric;development of tourist potential as a chance for serbian economy–example of national park djerdap;2016;Tourism International Scientific Conference Vrnja?ka …;tisc.rs;http://www.tisc.rs/proceedings/index.php/hitmc/article/view/227;https://scholar.google.com/scholar?cites=7966854917580852176&as_sdt=2005&sciodt=2007&hl=en;103;15.12.2021 07:19;;;;;;;;;2;40;1;2;5;Tourism is nowadays a booming economic activity. As such, it represents a particular challenge for countries that see the provision and export of tourist services as one of the most important opportunities for accelerating economic growth. The natural resources of our …;https://www.tisc.rs/proceedings/index.php/hitmc/article/download/227/223;https://scholar.google.com/scholar?q=related:0At7W1b0j24J:scholar.google.com/&scioq=intitle:tourist+intitle:economy&hl=en&as_sdt=2007
2;OO Kuzmenko;features of formation and classification of incomes of the tourist enterprise economy;2016;Management. Innovations. Series: Economic Sciences;;;https://scholar.google.com/scholar?cites=1774885206540875275&as_sdt=2005&sciodt=2007&hl=en;405;15.12.2021 07:19;CITATION;;;;;;;;2;40;2;1;5;;;https://scholar.google.com/scholar?q=related:C_b2DLGooRgJ:scholar.google.com/&scioq=intitle:tourist+intitle:economy&hl=en&as_sdt=2007
2;SY Grishin;advantages of the creation and development of tourist clusters as the basic element of the national economy;2016;Problemy sovremennoj ekonomiki;;;https://scholar.google.com/scholar?cites=15201163689069179770&as_sdt=2005&sciodt=2007&hl=en;444;15.12.2021 07:19;CITATION;;;;;;;;2;40;2;1;5;;;https://scholar.google.com/scholar?q=related:evOIA9Zh9dIJ:scholar.google.com/&scioq=intitle:tourist+intitle:economy&hl=en&as_sdt=2007
2;DH Aslanov, ZI Sattarova, MT Alimova;regional tourist cluster as a tool of increase of efficiency of economy of region;2016;Scientific results. Economic studies;;;https://scholar.google.com/scholar?cites=3556327447516069990&as_sdt=2005&sciodt=2007&hl=en;452;15.12.2021 07:19;CITATION;;;;;;;;2;40;1;3;5;;;https://scholar.google.com/scholar?q=related:ZsAqpvicWjEJ:scholar.google.com/&scioq=intitle:tourist+intitle:economy&hl=en&as_sdt=2007
2;M Juul;the sharing economy and tourism tourist accommodation european parliament research service briefing 2015;2015;;;;https://scholar.google.com/scholar?cites=17353295773795464449&as_sdt=2005&sciodt=2007&hl=en;427;15.12.2021 07:19;CITATION;;;;;;;;2;33;2;1;6;;;https://scholar.google.com/scholar?q=related:AbVdh5BK0_AJ:scholar.google.com/&scioq=intitle:tourist+intitle:economy&hl=en&as_sdt=2007
2;AM Magzoub;tourist services of russia and china in the citys economy;2015;materials of international scientific-practical conference …;;;https://scholar.google.com/scholar?cites=8323259356682714108&as_sdt=2005&sciodt=2007&hl=en;445;15.12.2021 07:19;CITATION;;;;;;;;2;33;2;1;6;;;https://scholar.google.com/scholar?q=related:_PuEUEkognMJ:scholar.google.com/&scioq=intitle:tourist+intitle:economy&hl=en&as_sdt=2007
2;OI Hulych; prospects of ukraine and its regions in the implementation of socio-humanistic paradigm of development of tourist and recreational sector of economy];2014;Rehionalna ekonomika–Regional economy;;;https://scholar.google.com/scholar?cites=13857004105032516140&as_sdt=2005&sciodt=2007&hl=en;404;15.12.2021 07:19;CITATION;;;;;;;;2;29;2;1;7;;;https://scholar.google.com/scholar?q=related:LMKX49D3TcAJ:scholar.google.com/&scioq=intitle:tourist+intitle:economy&hl=en&as_sdt=2007
2;ND Bobrytska, OV Kyrylova; v suchasnykh umovakh marketing anti-crisis management of tourist enterprises in modern conditions] ekonomika realiyi chasu–economy the realities of ;2014;;;;https://scholar.google.com/scholar?cites=11793343643714439287&as_sdt=2005&sciodt=2007&hl=en;441;15.12.2021 07:19;CITATION;;;;;;;;2;29;1;2;7;;;
2;TY Revyakina;the formation of the tax potential of the tourist industry of region on the example of tver region dis the economy;2014;… nalogovogo potenciala turistskoj industrii regiona na …;;;https://scholar.google.com/scholar?cites=861327934734062862&as_sdt=2005&sciodt=2007&hl=en;466;15.12.2021 07:19;CITATION;;;;;;;;2;29;2;1;7;;;https://scholar.google.com/scholar?q=related:DtXxcDEN9AsJ:scholar.google.com/&scioq=intitle:tourist+intitle:economy&hl=en&as_sdt=2007
2;M Góralewicz-Drozdowska, I Gruszka, M Rogowski;storytelling at visitor attractions of lower silesia as a tourist product w tourism role in the regional economy t iv regional tourism product–theory and ;2013;J. Wyrzykowski, Wroc?aw …;;;https://scholar.google.com/scholar?cites=3265503754338548661&as_sdt=2005&sciodt=2007&hl=en;443;15.12.2021 07:19;CITATION;;;;;;;;2;25;1;3;8;;;https://scholar.google.com/scholar?q=related:tbsN-lxmUS0J:scholar.google.com/&scioq=intitle:tourist+intitle:economy&hl=en&as_sdt=2007
2;OV Saidasheva;formation of tourist destinations as factor in sustainable development of regional economy candidate of econ;2013;;thesis, Kuban State University (in …;;https://scholar.google.com/scholar?cites=7553558824505159388&as_sdt=2005&sciodt=2007&hl=en;450;15.12.2021 07:19;CITATION;;;;;;;;2;25;2;1;8;;;
2;A Zhansagimova;formation of tourist cluster in the development of innovative processes in the economy of the republic of kazakhstan;2013;PhD Thesis, Eurasian National University, Kazakhstan.;;;https://scholar.google.com/scholar?cites=10473246494890680821&as_sdt=2005&sciodt=2007&hl=en;451;15.12.2021 07:19;CITATION;;;;;;;;2;25;2;1;8;;;https://scholar.google.com/scholar?q=related:9WEQjTJyWJEJ:scholar.google.com/&scioq=intitle:tourist+intitle:economy&hl=en&as_sdt=2007
2;AG Davydova; in ukraine authors abstract for a phd degrees of phd of economic sciences spec 0800 03-economics and management of the national economy/og ;2013;;Poltava;;https://scholar.google.com/scholar?cites=10041411895259654240&as_sdt=2005&sciodt=2007&hl=en;473;15.12.2021 07:19;CITATION;;;;;;;;2;25;2;1;8;;;https://scholar.google.com/scholar?q=related:YGhVxOpCWosJ:scholar.google.com/&scioq=intitle:tourist+intitle:economy&hl=en&as_sdt=2007
2;RR Sidorchuk, OO Grineva; strategy verkhoturye as a tourist center of the urals v-th international scientific-practical conference modern economy concept and model of innovative ;2013;Moscow, Russia: Plekhanov Russian University of …;;;https://scholar.google.com/scholar?cites=6009928031832398355&as_sdt=2005&sciodt=2007&hl=en;476;15.12.2021 07:19;CITATION;;;;;;;;2;25;1;2;8;;;https://scholar.google.com/scholar?q=related:E1oI97ONZ1MJ:scholar.google.com/&scioq=intitle:tourist+intitle:economy&hl=en&as_sdt=2007
2;Z Bentyn;logistyka w gospodarce turystycznej logistics in the tourist economy];2013;Wydawnictwo Uniwersytetu Ekonomicznego w …;;;https://scholar.google.com/scholar?cites=6314549419823015840&as_sdt=2005&sciodt=2007&hl=en;554;15.12.2021 07:19;CITATION;;;;;;;;2;25;2;1;8;;;https://scholar.google.com/scholar?q=related:oCczzT3JoVcJ:scholar.google.com/&scioq=intitle:tourist+intitle:economy&hl=en&as_sdt=2007
2;AA Kizim, AN Valvashov, OV Saydasheva;methodological aspects of improving the stability of the regional economy based on promoting tourist destinations;2012;Regional scientific journal «Economics of …;;;https://scholar.google.com/scholar?cites=11637458490695396910&as_sdt=2005&sciodt=2007&hl=en;436;15.12.2021 07:19;CITATION;;;;;;;;2;22;1;3;9;;;https://scholar.google.com/scholar?q=related:Lq5A4taOgKEJ:scholar.google.com/&scioq=intitle:tourist+intitle:economy&hl=en&as_sdt=2007
2;AA Kizim, AN Val'vashov, OV Saidasheva; na osnove prodvizheniia turistskikh destinatsii methodological aspects of improving the stability of the regional economy through the promotion of tourist ;2012;Ekonomika ustoichivogo razvitiia;;;https://scholar.google.com/scholar?cites=4259272322545490964&as_sdt=2005&sciodt=2007&hl=en;438;15.12.2021 07:19;CITATION;;;;;;;;2;22;1;3;9;;;https://scholar.google.com/scholar?q=related:FBz6Wpz5GzsJ:scholar.google.com/&scioq=intitle:tourist+intitle:economy&hl=en&as_sdt=2007
2;JR Zainalov, SI Ibragimov; development of tourist complexes problems of development of accounting and analytical space in the conditions of innovative development of economy;2012;Proceedings of the international scientific-practical …;;;https://scholar.google.com/scholar?cites=2323023538455850769&as_sdt=2005&sciodt=2007&hl=en;456;15.12.2021 07:19;CITATION;;;;;;;;2;22;1;2;9;;;https://scholar.google.com/scholar?q=related:ES-IrpkJPSAJ:scholar.google.com/&scioq=intitle:tourist+intitle:economy&hl=en&as_sdt=2007
2;OI Cymbal; ta mizhnarodnogho turyzmuthe tourist sphere of ukraine as a springboard for the development of the national economy and international tourism];2012;Stalyj rozvytok ekonomiky;;;https://scholar.google.com/scholar?cites=15501568567281992561&as_sdt=2005&sciodt=2007&hl=en;462;15.12.2021 07:19;CITATION;;;;;;;;2;22;2;1;9;;;https://scholar.google.com/scholar?q=related:cUM0KnuiINcJ:scholar.google.com/&scioq=intitle:tourist+intitle:economy&hl=en&as_sdt=2007
2;H WANG, Y LI; college of urban and environment liaoning normal university dalian 116029 china 3 study center of marine economy and sustainable development ;2012;World Regional Studies;;;https://scholar.google.com/scholar?cites=4307517355293965474&as_sdt=2005&sciodt=2007&hl=en;465;15.12.2021 07:19;CITATION;;;;;;;;2;22;1;2;9;;;https://scholar.google.com/scholar?q=related:onwgYjZgxzsJ:scholar.google.com/&scioq=intitle:tourist+intitle:economy&hl=en&as_sdt=2007
2;MA Morozov, NS Morozova; destinacij rating the attractiveness of tourist destinations] vestnik rgteu vestnik of the russian state university of trade and economy] 7-8 67 41 ;2012;;Russ;;https://scholar.google.com/scholar?cites=5178597180995551765&as_sdt=2005&sciodt=2007&hl=en;475;15.12.2021 07:19;CITATION;;;;;;;;2;22;1;2;9;;;https://scholar.google.com/scholar?q=related:FUIU4LIS3kcJ:scholar.google.com/&scioq=intitle:tourist+intitle:economy&hl=en&as_sdt=2007
2;C Zhiyong; cause of shortfall in product differential management of rural tourist destinations from the perspective of the theory of property right economy and the theory of ;2011;Ecological Economy;en.cnki.com.cn;https://en.cnki.com.cn/Article_en/CJFDTotal-STJJ201109030.htm;https://scholar.google.com/scholar?cites=13665528791562035273&as_sdt=2005&sciodt=2007&hl=en;127;15.12.2021 07:19;;;;;;;;;2;20;2;1;10;According to the reality of shortfall in product differential management of rural tourist destinations, Firstly analyzing the cause of shortfall in product differential management of rural tourist destinations from the perspective of the supply, demand and government …;;https://scholar.google.com/scholar?q=related:SaDtaAi2pb0J:scholar.google.com/&scioq=intitle:tourist+intitle:economy&hl=en&as_sdt=2007
2;NS Martyshenko;tourist potential of primorsky krai and prospects of development of the tourist industry in its territory national economy;2011;Mrsatt of innovative development;;;https://scholar.google.com/scholar?cites=1766372517913762338&as_sdt=2005&sciodt=2007&hl=en;411;15.12.2021 07:19;CITATION;;;;;;;;2;20;2;1;10;;;https://scholar.google.com/scholar?q=related:IhpDR3JqgxgJ:scholar.google.com/&scioq=intitle:tourist+intitle:economy&hl=en&as_sdt=2007
2;MV Kobyak; osnova razvitiya tur-izma quality of tourist services as a strategic basis for tourism development] ekonomika re-giona economy of the region] 1 260-263;2011;;Russ;;https://scholar.google.com/scholar?cites=10031044925664003276&as_sdt=2005&sciodt=2007&hl=en;470;15.12.2021 07:19;CITATION;;;;;;;;2;20;2;1;10;;;https://scholar.google.com/scholar?q=related:zAQwkDZuNYsJ:scholar.google.com/&scioq=intitle:tourist+intitle:economy&hl=en&as_sdt=2007
2;LI Qinglei, F Ying, M Qingzhong;exploration on practice mode of circular economy in integrated tourist attractiona case from xishuangbanna dai park;2010;Journal of Xihua University …;en.cnki.com.cn;https://en.cnki.com.cn/Article_en/CJFDTotal-CDSF201003018.htm;https://scholar.google.com/scholar?cites=3485832898424911382&as_sdt=2005&sciodt=2007&hl=en;112;15.12.2021 07:19;;;;;;;;;2;18;1;3;11;With a variety of tourism resources, more tourist facilities and multiple trades, the integrated tourist attraction is a typical carrier of circular tourist economy. The circular economy development of integrated tourist attraction should not only stick to the principles of …;;https://scholar.google.com/scholar?q=related:Frb8aI0qYDAJ:scholar.google.com/&scioq=intitle:tourist+intitle:economy&hl=en&as_sdt=2007
2;Z Xing;research on circular economy development system in guizhou rural tourist destination j];2010;Journal of Kaili University;en.cnki.com.cn;https://en.cnki.com.cn/Article_en/CJFDTotal-QDNS201001009.htm;https://scholar.google.com/scholar?cites=6738217951051541154&as_sdt=2005&sciodt=2007&hl=en;126;15.12.2021 07:19;;;;;;;;;2;18;2;1;11;"Rural tourism development in Guizhou has made great achievement and facilitated rural development; meanwhile its sustainable development may be refrained by possible inherent qualities' lost due to pollution, inappropriate tourism exploitations and activities. The goal of …";;https://scholar.google.com/scholar?q=related:omqWn4b1gl0J:scholar.google.com/&scioq=intitle:tourist+intitle:economy&hl=en&as_sdt=2007
2;EV Plugar; enterprises of tourist-recreational complex dis phd ehkon sciences specials 0800 04-economy and management of enterprises enterprises of tourist ;2010;Simferopol: Tauride National University named after VI …;;;https://scholar.google.com/scholar?cites=211466633304298912&as_sdt=2005&sciodt=2007&hl=en;421;15.12.2021 07:19;CITATION;;;;;;;;2;18;2;1;11;;;https://scholar.google.com/scholar?q=related:oFXzV8hH7wIJ:scholar.google.com/&scioq=intitle:tourist+intitle:economy&hl=en&as_sdt=2007
2;TI Dutova;formation of the modern tourist-recreational cluster as a way to imrove competitiveness of russian economy;2010;Bulletin of Novosibirsk State University. Series: Socio …;;;https://scholar.google.com/scholar?cites=13029627398837371738&as_sdt=2005&sciodt=2007&hl=en;474;15.12.2021 07:19;CITATION;;;;;;;;2;18;2;1;11;;;https://scholar.google.com/scholar?q=related:WgNm1xWJ0rQJ:scholar.google.com/&scioq=intitle:tourist+intitle:economy&hl=en&as_sdt=2007
2;YJ Dong, Y MA, G SUN;optimization of tourist development of historical  cultural city in the context of experience economy-take xian as an example;2009;Commercial Research;en.cnki.com.cn;https://en.cnki.com.cn/Article_en/CJFDTotal-BUSI200909061.htm;https://scholar.google.com/scholar?cites=11202189935099035631&as_sdt=2005&sciodt=2007&hl=en;113;15.12.2021 07:19;;;;;;;;;2;17;1;3;12;"The historical cultural cities in China face a big challenge in the context of experience economy. The disharmony of these two sides has three aspects: protection of historical relics and development of tourism; resource endowment and connotation of experience economy; …";;https://scholar.google.com/scholar?q=related:778I7GQsdpsJ:scholar.google.com/&scioq=intitle:tourist+intitle:economy&hl=en&as_sdt=2007
2;D Amartuvshin;from community to holiday camps the emergence of tourist economy in mongolia;2009;Domestic Tourism in Asia: Diversity and Divergence …;;;https://scholar.google.com/scholar?cites=1215484147465738124&as_sdt=2005&sciodt=2007&hl=en;322;15.12.2021 07:19;CITATION;;;;;;;;2;17;2;1;12;;;
2;F Wang, M Lin, R Sha;research on coordinated development of coastal tourist economy of jiangsu province based on ecological niche j];2009;Journal of Nanjing Normal University;;;https://scholar.google.com/scholar?cites=1992850556919482886&as_sdt=2005&sciodt=2007&hl=en;328;15.12.2021 07:19;CITATION;;;;;;;;2;17;1;3;12;;;https://scholar.google.com/scholar?q=related:Bgqg3wUHqBsJ:scholar.google.com/&scioq=intitle:tourist+intitle:economy&hl=en&as_sdt=2007
2;D Papadimitrou, DM Turco;the significance of the 2007 universiade to the economy of bangkok estimating sport tourist consumption;2009;Universiade Belgrade 2009 FISU Conference;;;https://scholar.google.com/scholar?cites=14966070418975260591&as_sdt=2005&sciodt=2007&hl=en;439;15.12.2021 07:19;CITATION;;;;;;;;2;17;1;2;12;;;https://scholar.google.com/scholar?q=related:r3-AnsApss8J:scholar.google.com/&scioq=intitle:tourist+intitle:economy&hl=en&as_sdt=2007
2;? Turmanbetov;segmentation problem of tourist and recreational resources of the kyrgyz republic in the market economy realities;2008;Materials of the National Congress on Tourism;;;https://scholar.google.com/scholar?cites=4237141003827324991&as_sdt=2005&sciodt=2007&hl=en;464;15.12.2021 07:19;CITATION;;;;;;;;2;15;2;1;13;;;https://scholar.google.com/scholar?q=related:P6heLEtZzToJ:scholar.google.com/&scioq=intitle:tourist+intitle:economy&hl=en&as_sdt=2007
