Cites;Authors;title;Year;Source;Publisher;ArticleURL;CitesURL;GSRank;QueryDate;Type;DOI;ISSN;CitationURL;Volume;Issue;StartPage;EndPage;ECC;CitesPerYear;CitesPerAuthor;AuthorCount;Age;Abstract;FullTextURL;RelatedURL
4;S Terjesen;entrepreneurial finance research practice and policy for post-covid-19 economic recovery;2021;Journal of Risk and Financial Management;mdpi.com;https://www.mdpi.com/1911-8074/14/1/18/htm;https://scholar.google.com/scholar?cites=14459613625511232061&as_sdt=2005&sciodt=2007&hl=en;196;15.12.2021 06:53;HTML;;;;;;;;4;400;4;1;1;This issue comprises nine highly downloaded and cited articles in the Journal of Risk and Financial Management. Taken together these original and novel empirical studies offer practical policy contributions to a myriad of challenges faced by firms all over the world. This …;https://www.mdpi.com/1911-8074/14/1/18/htm;https://scholar.google.com/scholar?q=related:PcL-afvdqsgJ:scholar.google.com/&scioq=intitle:%22covid+19%22+intitle:economic&hl=en&as_sdt=2007
4;FN Mawani, V Gunn, P O'Campo, ...;covid-19 economic response and recovery a rapid scoping review;2021;… Journal of Health …;journals.sagepub.com;https://journals.sagepub.com/doi/abs/10.1177/00207314211002785;https://scholar.google.com/scholar?cites=9326398572850283565&as_sdt=2005&sciodt=2007&hl=en;296;15.12.2021 06:53;;10.1177/00207314211002785;;;;;;;4;400;1;4;1;This rapid scoping review of existing evidence and research gaps addressed the following question: what research evidence exists and what are the research gaps at global, regional, and national levels on interventions to protect jobs, small-and medium-sized enterprises …;https://journals.sagepub.com/doi/pdf/10.1177/00207314211002785;https://scholar.google.com/scholar?q=related:LYRzsBYGboEJ:scholar.google.com/&scioq=intitle:%22covid+19%22+intitle:economic&hl=en&as_sdt=2007
4;J Zhu, W Yan, J Liu;covid-19 pandemic in brics countries and its association with socio-economic and demographic characteristics health vulnerability resources and policy ;2021;Infectious Diseases of Poverty;idpjournal.biomedcentral.com;https://idpjournal.biomedcentral.com/articles/10.1186/s40249-021-00881-w;https://scholar.google.com/scholar?cites=15271134587106908833&as_sdt=2005&sciodt=2007&hl=en;341;15.12.2021 06:53;HTML;10.1186/s40249-021-00881-w;;;;;;;4;400;1;3;1;Little attention has been paid to the comparison of COVID-19 pandemic responses and related factors in BRICS (Brazil, Russia, India, China, and South Africa) countries. We aimed at evaluating the association of daily new COVID-19 cases with socio-economic and …;https://idpjournal.biomedcentral.com/articles/10.1186/s40249-021-00881-w;
4;LC Hibel, CJ Boyer, AC Buhler-Wassmann, ...;the psychological and economic toll of the covid-19 pandemic on latina mothers in primarily low-income essential worker families;2021;Traumatology;psycnet.apa.org;https://psycnet.apa.org/record/2021-03003-001;https://scholar.google.com/scholar?cites=3164739228665270238&as_sdt=2005&sciodt=2007&hl=en;379;15.12.2021 06:53;;;;;;;;;4;400;1;4;1;The COVID-19 pandemic will have widespread health, economic, and psychological consequences. Reports indicate the Latino community is particularly vulnerable to the economic and health risks of this pandemic as a consequence of systemic oppression …;https://psycnet.apa.org/psycarticles/2021-03003-001.pdf;https://scholar.google.com/scholar?q=related:3k9Wm49p6ysJ:scholar.google.com/&scioq=intitle:%22covid+19%22+intitle:economic&hl=en&as_sdt=2007
4;CC Storti, AL Bretteville-Jensen, P De Grauwe, ...;the double effect of covid-19 confinement measures and economic recession on high-risk drug users and drug services;2021;European addiction …;karger.com;https://www.karger.com/Article/Abstract/513883;https://scholar.google.com/scholar?cites=13607884771466894121&as_sdt=2005&sciodt=2007&hl=en;392;15.12.2021 06:53;;;;;;;;;4;400;1;4;1;The ongoing COVID-19 pandemic is likely to have a profound impact on the lives of high-risk drug users and on the services responding to their needs in at least two important ways: first, through the restrictive measures introduced to mitigate the spread of the virus and, second …;https://www.karger.com/Article/FullText/513883;https://scholar.google.com/scholar?q=related:KVu7Gxrr2LwJ:scholar.google.com/&scioq=intitle:%22covid+19%22+intitle:economic&hl=en&as_sdt=2007
4;A Spelta, P Pagnottoni;mobility-based real-time economic monitoring amid the covid-19 pandemic;2021;Scientific Reports;nature.com;https://www.nature.com/articles/s41598-021-92134-x;https://scholar.google.com/scholar?cites=14727796676468115790&as_sdt=2005&sciodt=2007&hl=en;409;15.12.2021 06:53;HTML;;;;;;;;4;400;2;2;1;Mobility restrictions have been identified as key non-pharmaceutical interventions to limit the spread of the SARS-COV-2 epidemics. However, these interventions present significant drawbacks to the social fabric and negative outcomes for the real economy. In this paper we …;https://www.nature.com/articles/s41598-021-92134-x;https://scholar.google.com/scholar?q=related:TokPyQulY8wJ:scholar.google.com/&scioq=intitle:%22covid+19%22+intitle:economic&hl=en&as_sdt=2007
4;M Fukao, E Shioji;is there a trade?off between covid?19 control and economic activity implications from the phillips curve debate;2021;Asian Economic Policy Review;Wiley Online Library;https://onlinelibrary.wiley.com/doi/abs/10.1111/aepr.12361;https://scholar.google.com/scholar?cites=1338478177090103994&as_sdt=2005&sciodt=2007&hl=en;479;15.12.2021 06:53;;10.1111/aepr.12361;;;;;;;4;400;2;2;1;In this paper, we argue that the roles of public policies concerning COVID?19 can be better understood in light of the past discussions on the Great Inflation of the 1970s and the 1980s. Like the Phillips Curve in macroeconomics, the pandemic presents a trade?off between …;https://www.ncbi.nlm.nih.gov/pmc/articles/PMC8441900/;
4;M Shafiullah, U Khalid, SM Chaudhry;do stock markets play a role in determining covid?19 economic stimulus a cross?country analysis;2021;The World Economy;Wiley Online Library;https://onlinelibrary.wiley.com/doi/abs/10.1111/twec.13130;https://scholar.google.com/scholar?cites=215612099394713819&as_sdt=2005&sciodt=2007&hl=en;483;15.12.2021 06:53;;10.1111/twec.13130;;;;;;;4;400;1;3;1;This paper makes an innovative contribution to the extant literature by analysing the determinants of economic stimulus packages implemented by governments in response to the COVID?19 pandemic. In particular, we explore whether stock market declines observed …;https://publications.aston.ac.uk/id/eprint/42559/1/twec.13130.pdf;https://scholar.google.com/scholar?q=related:27iy4Q8C_gIJ:scholar.google.com/&scioq=intitle:%22covid+19%22+intitle:economic&hl=en&as_sdt=2007
4;CC Kuo;covid-19 in taiwan economic impacts and lessons learned;2021;Asian Economic Papers;direct.mit.edu;https://direct.mit.edu/asep/article-abstract/20/2/98/97316;https://scholar.google.com/scholar?cites=7017277330761728780&as_sdt=2005&sciodt=2007&hl=en;504;15.12.2021 06:53;;;;;;;;;4;400;4;1;1;This paper illustrates Taiwan's experience in controlling the virus and curbing the impact of COVID-19 on its economy. All the following factors contributed to Taiwan's early success in fighting COVID-19: the early establishment of a command center, the “precision-prevention” …;https://www.researchgate.net/profile/Chun-Chien-Kuo/publication/347165952_COVID-19_in_Taiwan_Economic_Impacts_and_Lessons_Learned/links/60e943b130e8e50c01f33776/COVID-19-in-Taiwan-Economic-Impacts-and-Lessons-Learned.pdf;https://scholar.google.com/scholar?q=related:DEN0no1gYmEJ:scholar.google.com/&scioq=intitle:%22covid+19%22+intitle:economic&hl=en&as_sdt=2007
4;N Ngepah;socio-economic determinants of global covid-19 mortalities policy lessons for current and future pandemics;2021;Health Policy and Planning;academic.oup.com;https://academic.oup.com/heapol/article-abstract/36/4/418/6095794;https://scholar.google.com/scholar?cites=16765887268417997146&as_sdt=2005&sciodt=2007&hl=en;516;15.12.2021 06:53;;;;;;;;;4;400;4;1;1;This paper examines the different socio-economic determinants of the fatalities associated with the COVID-19 pandemic globally in social determinants of health frameworks. It adapts the Poisson pseudo-maximum-likelihood (PPML) and the quantile regression techniques to …;https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7928932/;https://scholar.google.com/scholar?q=related:WolMIqRlrOgJ:scholar.google.com/&scioq=intitle:%22covid+19%22+intitle:economic&hl=en&as_sdt=2007
4;D Amaratunga, J Cabrera, D Ghosh, ...;socio-economic impact on covid-19 cases and deaths and its evolution in new jersey;2021;Annals of Operations …;Springer;https://link.springer.com/article/10.1007/s10479-021-03941-4;https://scholar.google.com/scholar?cites=13901916964718082652&as_sdt=2005&sciodt=2007&hl=en;529;15.12.2021 06:53;HTML;10.1007/s10479-021-03941-4;;;;;;;4;400;1;4;1;Socio-economic factors could impact how epidemics spread. In this study, we investigated the possible effect of several local socio-economic factors on the case count and time course of confirmed Covid-19 cases and Covid-19-related deaths across the twenty one counties of …;https://link.springer.com/article/10.1007/s10479-021-03941-4;https://scholar.google.com/scholar?q=related:XHr_6tKH7cAJ:scholar.google.com/&scioq=intitle:%22covid+19%22+intitle:economic&hl=en&as_sdt=2007
4;A Bazzoli, TM Probst, HJ Lee;economic stressors covid-19 attitudes worry and behaviors among us working adults a mixture analysis;2021;International Journal of Environmental …;mdpi.com;https://www.mdpi.com/1014692;https://scholar.google.com/scholar?cites=935425898969752921&as_sdt=2005&sciodt=2007&hl=en;549;15.12.2021 06:53;;;;;;;;;4;400;1;3;1;Since the unfolding of the novel coronavirus global pandemic, public health research has increasingly suggested that certain groups of individuals may be more exposed to the virus. The aim of this contribution was to investigate whether workers grouped into several latent …;https://www.mdpi.com/1660-4601/18/5/2338/pdf;https://scholar.google.com/scholar?q=related:WeXKJeZM-wwJ:scholar.google.com/&scioq=intitle:%22covid+19%22+intitle:economic&hl=en&as_sdt=2007
4;J LaBelle, F Leibovici, AM Santacreu;global value chains and us economic activity during covid-19;2021;Federal Reserve Bank of St …;papers.ssrn.com;https://papers.ssrn.com/sol3/papers.cfm?abstract_id=3885399;https://scholar.google.com/scholar?cites=1777551223848072687&as_sdt=2005&sciodt=2007&hl=en;587;15.12.2021 06:53;;;;;;;;;4;400;1;3;1;We investigate the role of global value chains in the declines of manufacturing employment and output in the US during COVID-19. Specifically, we identify the role of global value chains by exploiting heterogeneity across industries in cross-country sourcing patterns and …;https://www.anamariasantacreu.com/uploads/6/0/4/2/60420525/gvc_sll_revision.pdf;https://scholar.google.com/scholar?q=related:73WGk2shqxgJ:scholar.google.com/&scioq=intitle:%22covid+19%22+intitle:economic&hl=en&as_sdt=2007
4;X Zhao, F You; system for public health protection and climate change mitigation under covid-19 pandemic novel process design and energy environmental and techno-economic ;2021;Applied Energy;Elsevier;https://www.sciencedirect.com/science/article/pii/S0306261920315452;https://scholar.google.com/scholar?cites=712294729103200170&as_sdt=2005&sciodt=2007&hl=en;614;15.12.2021 06:53;;;;;;;;;4;400;2;2;1;The ongoing COVID-19 pandemic leads to a surge on consumption of respirators. This study proposes a novel and effective waste respirator processing system for protecting public health and mitigating climate change. Respirator sterilization and pre-processing …;https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7834346/;https://scholar.google.com/scholar?q=related:qk-UP0iU4gkJ:scholar.google.com/&scioq=intitle:%22covid+19%22+intitle:economic&hl=en&as_sdt=2007
4;M O'Donnell, M Buvinic, S Bourgault, ...;promoting womens economic empowerment in the covid-19 context;2021;Center for Global …;cgdev.org;https://www.cgdev.org/sites/default/files/promoting-wee-during-covid.pdf;https://scholar.google.com/scholar?cites=3304023581827508970&as_sdt=2005&sciodt=2007&hl=en;673;15.12.2021 06:53;PDF;;;;;;;;4;400;1;4;1;When health crises like COVID-19 emerge, the shocks to economic, social, and health systems can have different implications for women and girls, with gendered impacts across various dimensions of wellbeing. This paper, part of a series documenting the gendered …;https://www.cgdev.org/sites/default/files/promoting-wee-during-covid.pdf;https://scholar.google.com/scholar?q=related:6qpXNPE_2i0J:scholar.google.com/&scioq=intitle:%22covid+19%22+intitle:economic&hl=en&as_sdt=2007
4;F Bloise, M Tancioni;predicting the spread of covid-19 in italy using machine learning do socio-economic factors matter;2021;Structural Change and Economic Dynamics;Elsevier;https://www.sciencedirect.com/science/article/pii/S0954349X21000011;https://scholar.google.com/scholar?cites=3526497795915843226&as_sdt=2005&sciodt=2007&hl=en;685;15.12.2021 06:53;;;;;;;;;4;400;2;2;1;We exploit the provincial variability of COVID-19 cases registered in Italy to select the territorial predictors of the pandemic. Absent an established theoretical diffusion model, we apply machine learning to isolate, among 77 potential predictors, those that minimize the out …;https://www.ncbi.nlm.nih.gov/pmc/articles/pmc7994006/;https://scholar.google.com/scholar?q=related:mgbDqg-j8DAJ:scholar.google.com/&scioq=intitle:%22covid+19%22+intitle:economic&hl=en&as_sdt=2007
4;O Novikova, O Khandii, L Shamileva;socio-economic risk assessment and peril analysis in the context of the covid-19 pandemic and emergencies;2021;European Journal of …;ojs.ecsdev.org;http://ojs.ecsdev.org/index.php/ejsd/article/view/1197;https://scholar.google.com/scholar?cites=1508455642183674395&as_sdt=2005&sciodt=2007&hl=en;719;15.12.2021 06:53;;;;;;;;;4;400;1;3;1;The article proposes a methodology for assessing socio-economic risks and analysing perils in the context of the COVID-19 pandemic and emergencies, and presents the results of its testing. The methodology allows assessing changes in labour risks by possible values of …;http://ojs.ecsdev.org/index.php/ejsd/article/download/1197/1181;https://scholar.google.com/scholar?q=related:G6rKF2oc7xQJ:scholar.google.com/&scioq=intitle:%22covid+19%22+intitle:economic&hl=en&as_sdt=2007
4;N Truong, AO Asare;assessing the effect of socio-economic features of low-income communities and covid-19 related cases an empirical study of new york city;2021;Global Public Health;Taylor & Francis;https://www.tandfonline.com/doi/abs/10.1080/17441692.2020.1850830;https://scholar.google.com/scholar?cites=18238835527991111093&as_sdt=2005&sciodt=2007&hl=en;724;15.12.2021 06:53;;10.1080/17441692.2020.1850830;;;;;;;4;400;2;2;1;This study examined the effect of socio-economic features of low-income communities and COVID-19 related cases in New York City. The study developed hypotheses and conceptual framework of low-income communities and COVID-19 associated cases based on literature …;;https://scholar.google.com/scholar?q=related:tS2vekdcHf0J:scholar.google.com/&scioq=intitle:%22covid+19%22+intitle:economic&hl=en&as_sdt=2007
4;M Bernardelli, Z Korzeb, P Niedzió?ka;the banking sector as the absorber of the covid-19 crisis economic consequences perception of wse investors;2021;Oeconomia Copernicana;ceeol.com;https://www.ceeol.com/search/article-detail?id=992457;https://scholar.google.com/scholar?cites=16241485578538727851&as_sdt=2005&sciodt=2007&hl=en;735;15.12.2021 06:53;;;;;;;;;4;400;1;3;1;Research background: The paper focuses on the research of investors' decisions with regard to shares of all 12 banks listed on the Warsaw Stock Exchange during the first half of 2020. It examines the behavior of a subindex reflecting bank shares' prices against the main …;http://www.economic-research.pl/Journals/index.php/oc/article/download/1892/1777;
4;B Banda Chitsamatanga, W Malinga;a tale of two paradoxes in response to covid-19 public health system and socio-economic implications of the pandemic in south africa and zimbabwe;2021;Cogent Social Sciences;Taylor & Francis;https://www.tandfonline.com/doi/abs/10.1080/23311886.2020.1869368;https://scholar.google.com/scholar?cites=6810454493042980344&as_sdt=2005&sciodt=2007&hl=en;750;15.12.2021 06:53;;10.1080/23311886.2020.1869368;;;;;;;4;400;2;2;1;Africa's response to the outbreak of infectious diseases has come under scrutiny over the years and the outbreak of COVID-19 has exacerbated the situation. The rapid spread of this virus is causing mayhem and panic within the global domain questioning the readiness of …;https://www.tandfonline.com/doi/pdf/10.1080/23311886.2020.1869368?needAccess=true&;https://scholar.google.com/scholar?q=related:-DXKMEeYg14J:scholar.google.com/&scioq=intitle:%22covid+19%22+intitle:economic&hl=en&as_sdt=2007
4;M Harris, J Kreindler, A El-Osta, ...;safe management of full-capacity live/mass events in covid-19 will require mathematical epidemiological and economic modelling;2021;Journal of the Royal …;journals.sagepub.com;https://journals.sagepub.com/doi/abs/10.1177/01410768211007759;https://scholar.google.com/scholar?cites=13347072432541443313&as_sdt=2005&sciodt=2007&hl=en;765;15.12.2021 06:53;;10.1177/01410768211007759;;;;;;;4;400;1;4;1;The importance of the live events industry to the UK economy is significant, with the creative industries1 alone contributing£ 117bn to the UK economy in 2018. 1 However, the public health response to COVID-19 on various sectors of the UK economy led to an …;https://journals.sagepub.com/doi/full/10.1177/01410768211007759;https://scholar.google.com/scholar?q=related:8aQKXalTOrkJ:scholar.google.com/&scioq=intitle:%22covid+19%22+intitle:economic&hl=en&as_sdt=2007
4;J Echebarria Fernández;a critical analysis on the european unions measures to overcome the economic impact of the covid-19 pandemic;2021;European Papers-A Journal on Law …;openaccess.city.ac.uk;https://openaccess.city.ac.uk/id/eprint/26345/;https://scholar.google.com/scholar?cites=7356413508370137473&as_sdt=2005&sciodt=2007&hl=en;844;15.12.2021 06:53;;;;;;;;;4;400;4;1;1;The EU has fast reacted in adopting a so-called Next Generation EU Recovery Plan (NGEU) and a 2021-2027 Multiannual Financial Framework (MFF) with the aim of overcoming the consequences of the disruptive COVID-19 pandemic for citizens' health and businesses …;https://openaccess.city.ac.uk/id/eprint/26345/1/;https://scholar.google.com/scholar?q=related:gYFJIxw7F2YJ:scholar.google.com/&scioq=intitle:%22covid+19%22+intitle:economic&hl=en&as_sdt=2007
4;S Uddin, T Imam, M Ali Moni;the implementation of public health and economic measures during the first wave of covid-19 by different countries with respect to time infection rate and death rate;2021;2021 Australasian Computer Science …;dl.acm.org;https://dl.acm.org/doi/fullHtml/10.1145/3437378.3437384;https://scholar.google.com/scholar?cites=2028794717276802033&as_sdt=2005&sciodt=2007&hl=en;858;15.12.2021 06:53;;10.1145/3437378.3437384;;;;;;;4;400;1;3;1;Since its first confirmed case in December 2019, the COVID-19 outbreak has continued to spread across countries at an alarming rate and resulted in governments worldwide implementing various public health and economic measures to contain the spread. This …;;https://scholar.google.com/scholar?q=related:8Qt53Qu6JxwJ:scholar.google.com/&scioq=intitle:%22covid+19%22+intitle:economic&hl=en&as_sdt=2007
4;EN Wangari, P Gichuki, AA Abuor, J Wambui, ...;kenyas response to the covid-19 pandemic a balance between minimising morbidity and adverse economic impact;2021;AAS Open …;ncbi.nlm.nih.gov;https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7921885.2/;https://scholar.google.com/scholar?cites=16896294906817761440&as_sdt=2005&sciodt=2007&hl=en;872;15.12.2021 06:53;HTML;;;;;;;;4;400;1;5;1;Abstract Coronavirus disease 2019 (COVID-19) has ravaged the world's socioeconomic systems forcing many governments across the globe to implement unprecedented stringent mitigation measures to restrain its rapid spread and adverse effects. A disproportionate …;https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7921885.2/;https://scholar.google.com/scholar?q=related:oFAdhbKye-oJ:scholar.google.com/&scioq=intitle:%22covid+19%22+intitle:economic&hl=en&as_sdt=2007
4;A Sharma, D Ghosh, N Divekar, M Gore, ...;comparing the socio?economic implications of the 1918 spanish flu and the covid?19 pandemic in india a systematic review of literature;2021;International Social …;Wiley Online Library;https://onlinelibrary.wiley.com/doi/abs/10.1111/issj.12266;https://scholar.google.com/scholar?cites=11418203939254530296&as_sdt=2005&sciodt=2007&hl=en;884;15.12.2021 06:53;;10.1111/issj.12266;;;;;;;4;400;1;5;1;The focus of the present study is to compare and assess the socio?economic implications of the 1918 influenza pandemic and the COVID?19 pandemic in India. Both pandemics are similar in the nature of their disease and spread, and have had a far?reaching impact on …;https://www.researchgate.net/profile/Dr-Saikat-Gochhait/publication/350013924_Comparing_the_socio-economic_implications_of_the_1918_Spanish_flu_and_the_COVID-19_pandemic_in_India_A_systematic_review_of_literature/links/604eddb3299bf13c4f089153/Comparing-the-socio-economic-implications-of-the-1918-Spanish-flu-and-the-COVID-19-pandemic-in-India-A-systematic-review-of-literature.pdf;https://scholar.google.com/scholar?q=related:-HA7jPybdZ4J:scholar.google.com/&scioq=intitle:%22covid+19%22+intitle:economic&hl=en&as_sdt=2007
4;YE Kim, NV Loayza;economic loss from covid-19 fatalities across countries a vsl approach;2021;Applied Economics Letters;Taylor & Francis;https://www.tandfonline.com/doi/abs/10.1080/13504851.2021.1883521;https://scholar.google.com/scholar?cites=13228727792622601420&as_sdt=2005&sciodt=2007&hl=en;889;15.12.2021 06:53;;10.1080/13504851.2021.1883521;;;;;;;4;400;2;2;1;ABSTRACT COVID-19 has quickly propagated throughout the globe and triggered the worst economic crisis the world has experienced in recent history. We estimate mortality rates and associated economic loss of fatalities for different contagion suppression scenarios in a …;;https://scholar.google.com/scholar?q=related:zISbrdbhlbcJ:scholar.google.com/&scioq=intitle:%22covid+19%22+intitle:economic&hl=en&as_sdt=2007
4;BL Perry;contact tracing could exacerbate covid-19 health disparities the role of economic precarity and stigma;2021;American Journal of Public Health;ajph.aphapublications.org;https://ajph.aphapublications.org/doi/full/10.2105/AJPH.2021.306244;https://scholar.google.com/scholar?cites=6723722444683352474&as_sdt=2005&sciodt=2007&hl=en;904;15.12.2021 06:53;HTML;10.2105/AJPH.2021.306244;;;;;;;4;400;4;1;1;Recent research on COVID-19 contact tracing programs, including the essay by Schneider et al. in this issue of AJPH (p. 917), highlights the enormous challenges and opportunities presented by such interventions. 1–4 The efficacy of contact tracing to reduce COVID-19 …;https://ajph.aphapublications.org/doi/full/10.2105/AJPH.2021.306244;https://scholar.google.com/scholar?q=related:mhmsi_B1T10J:scholar.google.com/&scioq=intitle:%22covid+19%22+intitle:economic&hl=en&as_sdt=2007
4;AAB Junior, WR Faria, AL Proque, FS Perobelli, ...;covid-19 public agglomerations and economic effects assessing the recovery time of passenger transport services in brazil;2021;Transport Policy;Elsevier;https://www.sciencedirect.com/science/article/pii/S0967070X21001852;https://scholar.google.com/scholar?cites=2543474560563576563&as_sdt=2005&sciodt=2007&hl=en;916;15.12.2021 06:53;;;;;;;;;4;400;1;5;1;The outbreak of COVI-19 and the restrictive measures on the mobility of people in Brazil have raised serious concerns about the survival and recovery of passenger transport companies, especially those that generate public agglomerations. There are some policy …;;https://scholar.google.com/scholar?q=related:836iDaM8TCMJ:scholar.google.com/&scioq=intitle:%22covid+19%22+intitle:economic&hl=en&as_sdt=2007
4;NC DuPre, S Karimi, CH Zhang, L Blair, A Gupta, ...;county-level demographic social economic and lifestyle correlates of covid-19 infection and death trajectories during the first wave of the pandemic in the united ;2021;Science of The Total …;Elsevier;https://www.sciencedirect.com/science/article/pii/S0048969721025663;https://scholar.google.com/scholar?cites=14774563838477492129&as_sdt=2005&sciodt=2007&hl=en;971;15.12.2021 06:53;;;;;;;;;4;400;1;6;1;Abstract Background The US COVID-19 epidemic impacted counties differently across space and time, though large-scale transmission dynamics are unclear. The study's objective was to group counties with similar trajectories of COVID-19 cases and deaths and …;;https://scholar.google.com/scholar?q=related:oV_IN4jLCc0J:scholar.google.com/&scioq=intitle:%22covid+19%22+intitle:economic&hl=en&as_sdt=2007
4;JB Davies;economic inequality and covid-19 death rates in the first wave a cross-country analysis;2021;;papers.ssrn.com;https://papers.ssrn.com/sol3/papers.cfm?abstract_id=3812074;https://scholar.google.com/scholar?cites=14568948159988342127&as_sdt=2005&sciodt=2007&hl=en;979;15.12.2021 06:53;;;;;;;;;4;400;4;1;1;The cross-country relationship between Covid-19 crude mortality rates and previously measured income inequality and poverty in the pandemic's first wave is studied, controlling for other underlying factors, in a sample of 141 countries. An older population, fewer hospital …;https://www.pascalseiler.ch/pdf/CovidEconomics73.pdf#page=58;https://scholar.google.com/scholar?q=related:b50vcylNL8oJ:scholar.google.com/&scioq=intitle:%22covid+19%22+intitle:economic&hl=en&as_sdt=2007
4;SV Jargin;covid-19 economic damage is a health risk;2020;AMERICAN JOURNAL OF PREVENTIVE MEDICINE;ajpmph.com;https://www.ajpmph.com/ajpmph-articles/covid19-economic-damage-is-a-health-risk.pdf;https://scholar.google.com/scholar?cites=3563262831853882993&as_sdt=2005&sciodt=2007&hl=en;366;15.12.2021 06:53;PDF;;;;;;;;4;400;4;1;1;One of the arguments in favor of strict measures against COVID-19 [1–3] is the potential efficiency of restrictions in China and some neighboring countries. However, optimistic forecasts like “the COVID-19 in China may end soon”[3] appear questionable. The strict …;https://www.ajpmph.com/ajpmph-articles/covid19-economic-damage-is-a-health-risk.pdf;https://scholar.google.com/scholar?q=related:cc4ApqpAczEJ:scholar.google.com/&scioq=intitle:%22covid+19%22+intitle:economic&hl=en&as_sdt=2007
4;U Ethiopia;socio-economic impacts of covid-19 update-14th may 2020;2020;Update;unicef.org;https://www.unicef.org/ethiopia/sites/unicef.org.ethiopia/files/2020-05/Unicef%20Ethiopia%20Note%20on%20COVID19%20socio-economic-impact%20Updated%2014%20May%202020_0.pdf;https://scholar.google.com/scholar?cites=18106138780858084487&as_sdt=2005&sciodt=2007&hl=en;457;15.12.2021 06:53;PDF;;;;;;;;4;400;4;1;1;The current COVID-19 crisis is challenging the delivery of essential services to the most affected segments of the population. Children and families who are already vulnerable due to socio-economic exclusion or those who live in overcrowded settings are particularly at …;https://www.unicef.org/ethiopia/sites/unicef.org.ethiopia/files/2020-05/Unicef%20Ethiopia%20Note%20on%20COVID19%20socio-economic-impact%20Updated%2014%20May%202020_0.pdf;https://scholar.google.com/scholar?q=related:h2z4bkrtRfsJ:scholar.google.com/&scioq=intitle:%22covid+19%22+intitle:economic&hl=en&as_sdt=2007
4;V Popov;which economic model is more competitive the west and the south after the covid-19 pandemic;2020;Seoul Journal of Economics;papers.ssrn.com;https://papers.ssrn.com/sol3/papers.cfm?abstract_id=3748205;https://scholar.google.com/scholar?cites=10278918434965633909&as_sdt=2005&sciodt=2007&hl=en;472;15.12.2021 06:53;;;;;;;;;4;400;4;1;1;Abstract China and other East Asian countries were able to deal with the coronavirus pandemic much better than most Western countries. Both the number of infections and the mortality rate were lower than in Western countries by two orders of magnitude. Besides …;https://s-space.snu.ac.kr/bitstream/10371/171352/1/2.%20Popov_final.pdf;https://scholar.google.com/scholar?q=related:dTtXR9sNpo4J:scholar.google.com/&scioq=intitle:%22covid+19%22+intitle:economic&hl=en&as_sdt=2007
4;G Pinkus, S Ramaswamy;the waron covid-19 what real wars do and dont teach us about the economic impact of the pandemic;2020;McKinsey Global Institute;asiascot.com;https://www.asiascot.com/wp-content/uploads/2020/05/Mckinseys-The-war-on-COVID-19-What-real-wars-do-and-dont-teach-us.pdf;https://scholar.google.com/scholar?cites=862940954814304132&as_sdt=2005&sciodt=2007&hl=en;520;15.12.2021 06:53;PDF;;;;;;;;4;400;2;2;1;The specter of war is frequently invoked in discussions about the COVID-19 pandemic. Heads of state and government leaders from Donald Trump to Emmanuel Macron have employed wartime rhetoric to describe the crisis—“we are at war,” Macron declared in his …;https://www.asiascot.com/wp-content/uploads/2020/05/Mckinseys-The-war-on-COVID-19-What-real-wars-do-and-dont-teach-us.pdf;https://scholar.google.com/scholar?q=related:hM_X8TnI-QsJ:scholar.google.com/&scioq=intitle:%22covid+19%22+intitle:economic&hl=en&as_sdt=2007
4;MD Yates;covid-19 economic depression and the black lives matter protests;2020;Monthly Review (New York. 1949);academia.edu;https://www.academia.edu/download/65224949/Yates_Academia.pdf;https://scholar.google.com/scholar?cites=11549446257220154212&as_sdt=2005&sciodt=2007&hl=en;584;15.12.2021 06:53;PDF;;;;;;;;4;400;4;1;1;In 2018 and 2019, leftist writers, organizers, and pundits were exclaiming that US workers were on the move, striking even in the “red” states that had voted for Donald Trump. Claims were made that the presidential campaigns for Bernie Sanders and the rapid growth of the …;https://www.academia.edu/download/65224949/Yates_Academia.pdf;https://scholar.google.com/scholar?q=related:ZHMS6i3gR6AJ:scholar.google.com/&scioq=intitle:%22covid+19%22+intitle:economic&hl=en&as_sdt=2007
4;D Thorpe;how investing in the green economy is the best way to post-covid-19 economic recovery;2020;Proceedings of the Institution of Civil Engineers-Civil …;icevirtuallibrary.com;https://www.icevirtuallibrary.com/doi/abs/10.1680/jcien.2020.173.3.100;https://scholar.google.com/scholar?cites=2197009580783772539&as_sdt=2005&sciodt=2007&hl=en;593;15.12.2021 06:53;;10.1680/jcien.2020.173.3.100;;;;;;;4;400;4;1;1;David Thorpe of The One Planet Centre says boosting the green jobs market will help to drive economic recovery following the Covid-19 pandemic. Examples include promoting labour-intensive retrofitting of energy-efficiency measures in existing buildings and green …;;https://scholar.google.com/scholar?q=related:eyO_zpJYfR4J:scholar.google.com/&scioq=intitle:%22covid+19%22+intitle:economic&hl=en&as_sdt=2007
